user_id,date_res,weekday,time_res,wt_yes,hbefore_bt_yes,bt_yes,wt_today,sleep_qual
30,2020-06-09,di,2020-06-09T07:57:53Z,2020-06-08T08:04:00Z,2020-06-08T20:45:00Z,2020-06-08T21:45:00Z,2020-06-09T07:50:00Z,7
30,2020-06-10,wo,2020-06-10T08:04:47Z,2020-06-09T07:50:00Z,2020-06-09T21:00:00Z,2020-06-09T22:00:00Z,2020-06-10T07:49:00Z,6
30,2020-06-11,do,2020-06-11T07:38:34Z,2020-06-10T07:49:00Z,2020-06-10T21:13:00Z,2020-06-10T22:13:00Z,2020-06-11T07:30:00Z,7
30,2020-06-12,vr,2020-06-12T07:37:20Z,2020-06-11T07:30:00Z,2020-06-11T20:37:00Z,2020-06-11T21:37:00Z,2020-06-12T07:30:00Z,7
30,2020-06-14,zo,2020-06-14T11:13:55Z,2020-06-13T08:33:00Z,2020-06-13T23:20:00Z,2020-06-14T00:20:00Z,2020-06-14T09:30:00Z,5
30,2020-06-15,ma,2020-06-15T07:43:46Z,2020-06-14T09:30:00Z,2020-06-14T20:50:00Z,2020-06-14T21:50:00Z,2020-06-15T07:30:00Z,7
30,2020-06-16,di,2020-06-16T07:29:49Z,2020-06-15T07:30:00Z,2020-06-15T20:35:00Z,2020-06-15T21:35:00Z,2020-06-16T07:15:00Z,6
30,2020-06-17,wo,2020-06-17T07:35:07Z,2020-06-16T07:15:00Z,2020-06-16T21:02:00Z,2020-06-16T22:02:00Z,2020-06-17T07:30:00Z,7
30,2020-06-18,do,2020-06-18T07:28:17Z,2020-06-17T07:30:00Z,2020-06-17T21:07:00Z,2020-06-17T22:07:00Z,2020-06-18T07:00:00Z,6
30,2020-06-19,vr,2020-06-19T07:24:49Z,2020-06-18T07:00:00Z,2020-06-18T21:17:00Z,2020-06-18T22:17:00Z,2020-06-19T07:15:00Z,6
30,2020-06-21,zo,2020-06-21T10:41:40Z,2020-06-20T08:33:00Z,2020-06-20T23:00:00Z,2020-06-21T00:00:00Z,2020-06-21T08:39:00Z,7
30,2020-06-22,ma,2020-06-22T07:56:51Z,2020-06-21T08:39:00Z,2020-06-21T20:57:00Z,2020-06-21T21:57:00Z,2020-06-22T07:50:00Z,6
31,2020-06-02,di,2020-06-02T08:12:18Z,2020-06-01T07:25:00Z,2020-06-01T21:00:00Z,2020-06-01T22:00:00Z,2020-06-02T08:00:00Z,5
31,2020-06-05,vr,2020-06-05T07:55:38Z,2020-06-04T07:25:00Z,2020-06-04T21:00:00Z,2020-06-04T22:00:00Z,2020-06-05T07:30:00Z,3
31,2020-06-06,za,2020-06-06T10:34:07Z,2020-06-05T07:30:00Z,2020-06-05T22:17:00Z,2020-06-05T23:17:00Z,2020-06-06T09:32:00Z,4
31,2020-06-09,di,2020-06-09T08:30:00Z,2020-06-08T07:25:00Z,2020-06-08T21:00:00Z,2020-06-08T22:00:00Z,2020-06-09T08:00:00Z,4
31,2020-06-12,vr,2020-06-12T08:15:26Z,2020-06-11T07:25:00Z,2020-06-11T21:10:00Z,2020-06-11T22:10:00Z,2020-06-12T07:30:00Z,4
31,2020-06-13,za,2020-06-13T11:02:42Z,2020-06-12T07:30:00Z,2020-06-12T22:30:00Z,2020-06-12T23:30:00Z,2020-06-13T10:42:00Z,4
31,2020-06-15,ma,2020-06-15T08:13:56Z,2020-06-14T09:14:00Z,2020-06-14T21:21:00Z,2020-06-14T22:21:00Z,2020-06-15T07:30:00Z,4
31,2020-06-17,wo,2020-06-17T08:26:56Z,2020-06-16T07:25:00Z,2020-06-16T21:18:00Z,2020-06-16T22:18:00Z,2020-06-17T08:00:00Z,4
31,2020-06-19,vr,2020-06-19T07:58:28Z,2020-06-18T07:25:00Z,2020-06-18T21:15:00Z,2020-06-18T22:15:00Z,2020-06-19T07:30:00Z,4
31,2020-06-20,za,2020-06-20T10:51:54Z,2020-06-19T07:30:00Z,2020-06-19T22:30:00Z,2020-06-19T23:30:00Z,2020-06-20T09:15:00Z,4
31,2020-06-21,zo,2020-06-21T11:05:50Z,2020-06-20T09:15:00Z,2020-06-20T22:03:00Z,2020-06-20T23:03:00Z,2020-06-21T10:03:00Z,3
31,2020-06-22,ma,2020-06-22T08:02:59Z,2020-06-21T10:03:00Z,2020-06-21T21:15:00Z,2020-06-21T22:15:00Z,2020-06-22T07:30:00Z,4
33,2020-06-02,di,2020-06-02T07:30:18Z,2020-06-01T06:59:00Z,2020-06-01T21:00:00Z,2020-06-01T22:00:00Z,2020-06-02T07:15:00Z,6
33,2020-06-03,wo,2020-06-03T07:24:14Z,2020-06-02T07:15:00Z,2020-06-02T21:22:00Z,2020-06-02T22:22:00Z,2020-06-03T07:15:00Z,6
33,2020-06-04,do,2020-06-04T08:02:01Z,2020-06-03T07:15:00Z,2020-06-03T21:16:00Z,2020-06-03T22:16:00Z,2020-06-04T08:00:00Z,6
33,2020-06-05,vr,2020-06-05T07:21:45Z,2020-06-04T08:00:00Z,2020-06-04T21:07:00Z,2020-06-04T22:07:00Z,2020-06-05T07:00:00Z,6
33,2020-06-10,wo,2020-06-10T07:25:04Z,2020-06-09T06:59:00Z,2020-06-09T21:07:00Z,2020-06-09T22:07:00Z,2020-06-10T07:00:00Z,6
33,2020-06-11,do,2020-06-11T08:14:52Z,2020-06-10T07:00:00Z,2020-06-10T21:12:00Z,2020-06-10T22:12:00Z,2020-06-11T08:00:00Z,6
33,2020-06-12,vr,2020-06-12T08:12:21Z,2020-06-11T08:00:00Z,2020-06-11T21:14:00Z,2020-06-11T22:14:00Z,2020-06-12T08:00:00Z,6
33,2020-06-13,za,2020-06-13T11:04:38Z,2020-06-12T08:00:00Z,2020-06-12T21:04:00Z,2020-06-12T22:04:00Z,2020-06-13T04:39:00Z,7
33,2020-06-14,zo,2020-06-14T11:07:28Z,2020-06-13T04:39:00Z,2020-06-13T22:00:00Z,2020-06-13T23:00:00Z,2020-06-14T10:28:00Z,5
33,2020-06-15,ma,2020-06-15T07:57:52Z,2020-06-14T10:28:00Z,2020-06-14T22:03:00Z,2020-06-14T23:03:00Z,2020-06-15T07:35:00Z,7
33,2020-06-17,wo,2020-06-17T07:17:29Z,2020-06-16T06:59:00Z,2020-06-16T21:52:00Z,2020-06-16T22:52:00Z,2020-06-17T07:00:00Z,6
33,2020-06-18,do,2020-06-18T07:27:24Z,2020-06-17T07:00:00Z,2020-06-17T21:26:00Z,2020-06-17T22:26:00Z,2020-06-18T06:58:00Z,7
33,2020-06-19,vr,2020-06-19T08:00:28Z,2020-06-18T06:58:00Z,2020-06-18T21:09:00Z,2020-06-18T22:09:00Z,2020-06-19T07:59:00Z,6
36,2020-06-02,di,2020-06-02T07:46:15Z,2020-06-01T07:15:00Z,2020-06-01T21:00:00Z,2020-06-01T22:00:00Z,2020-06-02T07:44:00Z,5
36,2020-06-03,wo,2020-06-03T07:25:37Z,2020-06-02T07:44:00Z,2020-06-02T21:00:00Z,2020-06-02T22:00:00Z,2020-06-03T07:15:00Z,7
36,2020-06-04,do,2020-06-04T08:09:00Z,2020-06-03T07:15:00Z,2020-06-03T21:00:00Z,2020-06-03T22:00:00Z,2020-06-04T08:00:00Z,7
36,2020-06-05,vr,2020-06-05T07:59:29Z,2020-06-04T08:00:00Z,2020-06-04T21:00:00Z,2020-06-04T22:00:00Z,2020-06-05T08:00:00Z,6
36,2020-06-06,za,2020-06-06T10:56:00Z,2020-06-05T08:00:00Z,2020-06-05T20:54:00Z,2020-06-05T21:54:00Z,2020-06-06T06:31:00Z,6
36,2020-06-07,zo,2020-06-07T10:50:59Z,2020-06-06T06:31:00Z,2020-06-06T23:08:00Z,2020-06-07T00:08:00Z,2020-06-07T09:45:00Z,7
36,2020-06-08,ma,2020-06-08T07:39:47Z,2020-06-07T09:45:00Z,2020-06-07T21:00:00Z,2020-06-07T22:00:00Z,2020-06-08T07:29:00Z,7
36,2020-06-09,di,2020-06-09T08:21:57Z,2020-06-08T07:29:00Z,2020-06-08T21:00:00Z,2020-06-08T22:00:00Z,2020-06-09T08:16:00Z,7
36,2020-06-10,wo,2020-06-10T08:10:40Z,2020-06-09T08:16:00Z,2020-06-09T21:10:00Z,2020-06-09T22:10:00Z,2020-06-10T08:10:00Z,6
36,2020-06-11,do,2020-06-11T08:03:22Z,2020-06-10T08:10:00Z,2020-06-10T18:01:00Z,2020-06-10T19:01:00Z,2020-06-11T07:01:00Z,7
36,2020-06-12,vr,2020-06-12T08:00:56Z,2020-06-11T07:01:00Z,2020-06-11T18:55:00Z,2020-06-11T19:55:00Z,2020-06-12T06:56:00Z,5
36,2020-06-15,ma,2020-06-15T08:24:55Z,2020-06-14T05:50:00Z,2020-06-14T21:02:00Z,2020-06-14T22:02:00Z,2020-06-15T08:15:00Z,6
36,2020-06-17,wo,2020-06-17T08:07:15Z,2020-06-16T07:15:00Z,2020-06-16T21:00:00Z,2020-06-16T22:00:00Z,2020-06-17T07:56:00Z,7
36,2020-06-18,do,2020-06-18T07:56:28Z,2020-06-17T07:56:00Z,2020-06-17T21:00:00Z,2020-06-17T22:00:00Z,2020-06-18T07:45:00Z,7
36,2020-06-19,vr,2020-06-19T07:44:12Z,2020-06-18T07:45:00Z,2020-06-18T21:00:00Z,2020-06-18T22:00:00Z,2020-06-19T07:25:00Z,7
36,2020-06-22,ma,2020-06-22T07:39:46Z,2020-06-21T05:50:00Z,2020-06-21T21:02:00Z,2020-06-21T22:02:00Z,2020-06-22T07:30:00Z,7
37,2020-06-02,di,2020-06-02T07:32:02Z,2020-06-01T06:50:00Z,2020-06-01T21:14:00Z,2020-06-01T22:14:00Z,2020-06-02T07:25:00Z,7
37,2020-06-04,do,2020-06-04T07:30:38Z,2020-06-03T06:50:00Z,2020-06-03T21:17:00Z,2020-06-03T22:17:00Z,2020-06-04T07:20:00Z,7
37,2020-06-08,ma,2020-06-08T07:31:01Z,2020-06-07T00:00:00Z,2020-06-07T20:30:00Z,2020-06-07T21:30:00Z,2020-06-08T07:10:00Z,3
37,2020-06-10,wo,2020-06-10T07:54:21Z,2020-06-09T06:50:00Z,2020-06-09T20:30:00Z,2020-06-09T21:30:00Z,2020-06-10T07:45:00Z,6
37,2020-06-11,do,2020-06-11T08:18:13Z,2020-06-10T07:45:00Z,2020-06-10T20:30:00Z,2020-06-10T21:30:00Z,2020-06-11T06:20:00Z,4
37,2020-06-17,wo,2020-06-17T08:02:55Z,2020-06-16T06:50:00Z,2020-06-16T20:25:00Z,2020-06-16T21:25:00Z,2020-06-17T07:45:00Z,7
37,2020-06-18,do,2020-06-18T07:56:58Z,2020-06-17T07:45:00Z,2020-06-17T20:35:00Z,2020-06-17T21:35:00Z,2020-06-18T07:50:00Z,5
40,2020-06-02,di,2020-06-02T07:17:38Z,2020-06-01T06:54:00Z,2020-06-01T22:15:00Z,2020-06-01T23:15:00Z,2020-06-02T07:15:00Z,6
40,2020-06-03,wo,2020-06-03T07:16:57Z,2020-06-02T07:15:00Z,2020-06-02T21:30:00Z,2020-06-02T22:30:00Z,2020-06-03T06:10:00Z,4
40,2020-06-04,do,2020-06-04T07:34:18Z,2020-06-03T06:10:00Z,2020-06-03T22:15:00Z,2020-06-03T23:15:00Z,2020-06-04T07:25:00Z,4
40,2020-06-05,vr,2020-06-05T07:22:16Z,2020-06-04T07:25:00Z,2020-06-04T22:30:00Z,2020-06-04T23:30:00Z,2020-06-05T07:15:00Z,5
40,2020-06-06,za,2020-06-06T10:48:44Z,2020-06-05T07:15:00Z,2020-06-05T22:40:00Z,2020-06-05T23:40:00Z,2020-06-06T09:45:00Z,6
40,2020-06-07,zo,2020-06-07T11:00:22Z,2020-06-06T09:45:00Z,2020-06-07T01:15:00Z,2020-06-07T02:15:00Z,2020-06-07T10:00:00Z,6
40,2020-06-08,ma,2020-06-08T07:51:37Z,2020-06-07T10:00:00Z,2020-06-07T21:15:00Z,2020-06-07T22:15:00Z,2020-06-08T06:54:00Z,6
40,2020-06-09,di,2020-06-09T07:46:48Z,2020-06-08T06:54:00Z,2020-06-08T22:15:00Z,2020-06-08T23:15:00Z,2020-06-09T07:45:00Z,5
40,2020-06-10,wo,2020-06-10T07:29:31Z,2020-06-09T07:45:00Z,2020-06-09T21:30:00Z,2020-06-09T22:30:00Z,2020-06-10T06:55:00Z,5
40,2020-06-12,vr,2020-06-12T07:46:39Z,2020-06-11T06:54:00Z,2020-06-11T22:00:00Z,2020-06-11T23:00:00Z,2020-06-12T07:45:00Z,5
40,2020-06-14,zo,2020-06-14T11:12:09Z,2020-06-13T09:13:00Z,2020-06-13T21:30:00Z,2020-06-13T22:30:00Z,2020-06-14T11:11:00Z,4
40,2020-06-15,ma,2020-06-15T07:15:51Z,2020-06-14T11:11:00Z,2020-06-14T21:15:00Z,2020-06-14T22:15:00Z,2020-06-15T07:15:00Z,3
40,2020-06-16,di,2020-06-16T07:47:38Z,2020-06-15T07:15:00Z,2020-06-15T21:46:00Z,2020-06-15T22:46:00Z,2020-06-16T07:46:00Z,6
40,2020-06-17,wo,2020-06-17T07:46:02Z,2020-06-16T07:46:00Z,2020-06-16T21:00:00Z,2020-06-16T22:00:00Z,2020-06-17T07:45:00Z,6
40,2020-06-18,do,2020-06-18T08:06:21Z,2020-06-17T07:45:00Z,2020-06-17T21:10:00Z,2020-06-17T22:10:00Z,2020-06-18T08:00:00Z,5
40,2020-06-19,vr,2020-06-19T07:48:49Z,2020-06-18T08:00:00Z,2020-06-18T21:40:00Z,2020-06-18T22:40:00Z,2020-06-19T07:45:00Z,4
40,2020-06-21,zo,2020-06-21T10:35:40Z,2020-06-20T09:13:00Z,2020-06-21T00:15:00Z,2020-06-21T01:15:00Z,2020-06-21T09:15:00Z,4
40,2020-06-22,ma,2020-06-22T07:32:22Z,2020-06-21T09:15:00Z,2020-06-21T21:31:00Z,2020-06-21T22:31:00Z,2020-06-22T07:32:00Z,4
41,2020-06-07,zo,2020-06-07T10:44:58Z,2020-06-06T10:00:00Z,2020-06-06T22:59:00Z,2020-06-06T23:59:00Z,2020-06-07T10:00:00Z,6
41,2020-06-21,zo,2020-06-21T11:04:28Z,2020-06-20T08:10:00Z,2020-06-20T22:59:00Z,2020-06-20T23:59:00Z,2020-06-21T08:00:00Z,6
46,2020-06-04,do,2020-06-04T08:00:52Z,2020-06-03T07:19:00Z,2020-06-03T21:39:00Z,2020-06-03T22:39:00Z,2020-06-04T07:20:00Z,4
46,2020-06-11,do,2020-06-11T07:48:32Z,2020-06-10T07:19:00Z,2020-06-10T22:00:00Z,2020-06-10T23:00:00Z,2020-06-11T07:30:00Z,6
46,2020-06-12,vr,2020-06-12T08:13:28Z,2020-06-11T07:30:00Z,2020-06-11T22:00:00Z,2020-06-11T23:00:00Z,2020-06-12T07:45:00Z,7
46,2020-06-16,di,2020-06-16T07:47:13Z,2020-06-15T07:19:00Z,2020-06-15T21:00:00Z,2020-06-15T22:00:00Z,2020-06-16T07:25:00Z,4
47,2020-06-04,do,2020-06-04T08:15:51Z,2020-06-03T07:15:00Z,2020-06-03T20:50:00Z,2020-06-03T21:50:00Z,2020-06-04T08:05:00Z,6
47,2020-06-05,vr,2020-06-05T07:16:21Z,2020-06-04T08:05:00Z,2020-06-04T20:50:00Z,2020-06-04T21:50:00Z,2020-06-05T07:15:00Z,6
47,2020-06-06,za,2020-06-06T11:05:51Z,2020-06-05T07:15:00Z,2020-06-06T00:00:00Z,2020-06-06T01:00:00Z,2020-06-06T11:04:00Z,6
47,2020-06-08,ma,2020-06-08T08:13:45Z,2020-06-07T10:44:00Z,2020-06-07T20:30:00Z,2020-06-07T21:30:00Z,2020-06-08T08:10:00Z,5
47,2020-06-10,wo,2020-06-10T07:19:34Z,2020-06-09T07:15:00Z,2020-06-09T20:45:00Z,2020-06-09T21:45:00Z,2020-06-10T07:10:00Z,6
47,2020-06-11,do,2020-06-11T08:14:01Z,2020-06-10T07:10:00Z,2020-06-10T21:00:00Z,2020-06-10T22:00:00Z,2020-06-11T08:08:00Z,6
47,2020-06-12,vr,2020-06-12T08:03:41Z,2020-06-11T08:08:00Z,2020-06-11T20:52:00Z,2020-06-11T21:52:00Z,2020-06-12T07:58:00Z,5
47,2020-06-15,ma,2020-06-15T07:16:22Z,2020-06-14T10:44:00Z,2020-06-14T20:45:00Z,2020-06-14T21:45:00Z,2020-06-15T07:10:00Z,6
47,2020-06-17,wo,2020-06-17T08:05:36Z,2020-06-16T07:15:00Z,2020-06-16T21:00:00Z,2020-06-16T22:00:00Z,2020-06-17T08:00:00Z,6
47,2020-06-18,do,2020-06-18T07:22:31Z,2020-06-17T08:00:00Z,2020-06-17T20:36:00Z,2020-06-17T21:36:00Z,2020-06-18T07:09:00Z,6
47,2020-06-19,vr,2020-06-19T08:10:55Z,2020-06-18T07:09:00Z,2020-06-18T21:00:00Z,2020-06-18T22:00:00Z,2020-06-19T08:01:00Z,6
47,2020-06-21,zo,2020-06-21T10:59:52Z,2020-06-20T10:44:00Z,2020-06-21T00:30:00Z,2020-06-21T01:30:00Z,2020-06-21T10:48:00Z,7
47,2020-06-22,ma,2020-06-22T07:47:49Z,2020-06-21T10:48:00Z,2020-06-21T20:43:00Z,2020-06-21T21:43:00Z,2020-06-22T07:35:00Z,5
51,2020-06-02,di,2020-06-02T07:59:21Z,2020-06-01T07:05:00Z,2020-06-01T21:00:00Z,2020-06-01T22:00:00Z,2020-06-02T07:30:00Z,5
51,2020-06-03,wo,2020-06-03T07:56:13Z,2020-06-02T07:30:00Z,2020-06-02T21:00:00Z,2020-06-02T22:00:00Z,2020-06-03T07:35:00Z,6
51,2020-06-04,do,2020-06-04T07:40:06Z,2020-06-03T07:35:00Z,2020-06-03T21:00:00Z,2020-06-03T22:00:00Z,2020-06-04T07:32:00Z,6
51,2020-06-05,vr,2020-06-05T07:48:26Z,2020-06-04T07:32:00Z,2020-06-04T21:30:00Z,2020-06-04T22:30:00Z,2020-06-05T07:40:00Z,6
51,2020-06-06,za,2020-06-06T10:44:34Z,2020-06-05T07:40:00Z,2020-06-05T22:26:00Z,2020-06-05T23:26:00Z,2020-06-06T08:15:00Z,6
51,2020-06-07,zo,2020-06-07T10:45:28Z,2020-06-06T08:15:00Z,2020-06-06T22:00:00Z,2020-06-06T23:00:00Z,2020-06-07T10:00:00Z,6
51,2020-06-08,ma,2020-06-08T07:59:49Z,2020-06-07T10:00:00Z,2020-06-07T21:00:00Z,2020-06-07T22:00:00Z,2020-06-08T07:30:00Z,6
51,2020-06-09,di,2020-06-09T07:17:32Z,2020-06-08T07:30:00Z,2020-06-08T21:00:00Z,2020-06-08T22:00:00Z,2020-06-09T06:45:00Z,6
51,2020-06-10,wo,2020-06-10T07:42:14Z,2020-06-09T06:45:00Z,2020-06-09T21:15:00Z,2020-06-09T22:15:00Z,2020-06-10T07:33:00Z,6
51,2020-06-11,do,2020-06-11T08:14:51Z,2020-06-10T07:33:00Z,2020-06-10T21:00:00Z,2020-06-10T22:00:00Z,2020-06-11T08:05:00Z,5
51,2020-06-12,vr,2020-06-12T07:50:53Z,2020-06-11T08:05:00Z,2020-06-11T21:15:00Z,2020-06-11T22:15:00Z,2020-06-12T07:25:00Z,5
51,2020-06-13,za,2020-06-13T10:43:20Z,2020-06-12T07:25:00Z,2020-06-12T21:00:00Z,2020-06-12T22:00:00Z,2020-06-13T07:00:00Z,6
51,2020-06-14,zo,2020-06-14T10:46:07Z,2020-06-13T07:00:00Z,2020-06-13T22:01:00Z,2020-06-13T23:01:00Z,2020-06-14T09:05:00Z,7
51,2020-06-15,ma,2020-06-15T08:28:52Z,2020-06-14T09:05:00Z,2020-06-14T21:00:00Z,2020-06-14T22:00:00Z,2020-06-15T08:20:00Z,5
51,2020-06-16,di,2020-06-16T08:10:15Z,2020-06-15T08:20:00Z,2020-06-15T21:15:00Z,2020-06-15T22:15:00Z,2020-06-16T07:35:00Z,5
51,2020-06-17,wo,2020-06-17T07:58:33Z,2020-06-16T07:35:00Z,2020-06-16T21:30:00Z,2020-06-16T22:30:00Z,2020-06-17T06:45:00Z,6
51,2020-06-20,za,2020-06-20T11:02:02Z,2020-06-19T07:05:00Z,2020-06-19T22:00:00Z,2020-06-19T23:00:00Z,2020-06-20T07:00:00Z,6
51,2020-06-22,ma,2020-06-22T07:43:44Z,2020-06-21T06:57:00Z,2020-06-21T21:42:00Z,2020-06-21T22:42:00Z,2020-06-22T07:35:00Z,7
53,2020-06-11,do,2020-06-11T07:22:49Z,2020-06-10T06:46:00Z,2020-06-10T22:00:00Z,2020-06-10T23:00:00Z,2020-06-11T07:15:00Z,6
53,2020-06-18,do,2020-06-18T07:39:50Z,2020-06-17T06:46:00Z,2020-06-17T22:00:00Z,2020-06-17T23:00:00Z,2020-06-18T07:34:00Z,6
53,2020-06-19,vr,2020-06-19T07:17:20Z,2020-06-18T07:34:00Z,2020-06-18T22:16:00Z,2020-06-18T23:16:00Z,2020-06-19T06:45:00Z,6
53,2020-06-21,zo,2020-06-21T10:53:06Z,2020-06-20T10:52:00Z,2020-06-20T23:20:00Z,2020-06-21T00:20:00Z,2020-06-21T10:52:00Z,6
55,2020-06-02,di,2020-06-02T07:17:33Z,2020-06-01T06:48:00Z,2020-06-01T20:30:00Z,2020-06-01T21:30:00Z,2020-06-02T06:30:00Z,6
55,2020-06-03,wo,2020-06-03T07:35:35Z,2020-06-02T06:30:00Z,2020-06-02T21:00:00Z,2020-06-02T22:00:00Z,2020-06-03T07:30:00Z,6
55,2020-06-04,do,2020-06-04T07:54:22Z,2020-06-03T07:30:00Z,2020-06-03T21:00:00Z,2020-06-03T22:00:00Z,2020-06-04T07:45:00Z,5
55,2020-06-05,vr,2020-06-05T07:16:58Z,2020-06-04T07:45:00Z,2020-06-04T21:00:00Z,2020-06-04T22:00:00Z,2020-06-05T06:30:00Z,6
55,2020-06-06,za,2020-06-06T10:36:01Z,2020-06-05T06:30:00Z,2020-06-05T21:00:00Z,2020-06-05T22:00:00Z,2020-06-06T06:10:00Z,6
55,2020-06-08,ma,2020-06-08T07:29:52Z,2020-06-07T06:31:00Z,2020-06-07T20:45:00Z,2020-06-07T21:45:00Z,2020-06-08T07:25:00Z,7
55,2020-06-09,di,2020-06-09T07:33:21Z,2020-06-08T07:25:00Z,2020-06-08T20:31:00Z,2020-06-08T21:31:00Z,2020-06-09T07:30:00Z,6
55,2020-06-10,wo,2020-06-10T07:16:23Z,2020-06-09T07:30:00Z,2020-06-09T21:05:00Z,2020-06-09T22:05:00Z,2020-06-10T06:45:00Z,6
55,2020-06-11,do,2020-06-11T07:33:52Z,2020-06-10T06:45:00Z,2020-06-10T20:45:00Z,2020-06-10T21:45:00Z,2020-06-11T07:25:00Z,5
55,2020-06-12,vr,2020-06-12T07:48:38Z,2020-06-11T07:25:00Z,2020-06-11T21:00:00Z,2020-06-11T22:00:00Z,2020-06-12T07:45:00Z,6
55,2020-06-14,zo,2020-06-14T10:46:17Z,2020-06-13T06:31:00Z,2020-06-13T22:30:00Z,2020-06-13T23:30:00Z,2020-06-14T10:40:00Z,6
55,2020-06-15,ma,2020-06-15T07:17:06Z,2020-06-14T10:40:00Z,2020-06-14T20:30:00Z,2020-06-14T21:30:00Z,2020-06-15T07:00:00Z,6
55,2020-06-16,di,2020-06-16T07:26:46Z,2020-06-15T07:00:00Z,2020-06-15T20:35:00Z,2020-06-15T21:35:00Z,2020-06-16T07:24:00Z,7
55,2020-06-17,wo,2020-06-17T08:03:40Z,2020-06-16T07:24:00Z,2020-06-16T21:15:00Z,2020-06-16T22:15:00Z,2020-06-17T08:00:00Z,6
55,2020-06-18,do,2020-06-18T07:18:16Z,2020-06-17T08:00:00Z,2020-06-17T21:11:00Z,2020-06-17T22:11:00Z,2020-06-18T06:45:00Z,6
55,2020-06-19,vr,2020-06-19T08:16:37Z,2020-06-18T06:45:00Z,2020-06-18T21:15:00Z,2020-06-18T22:15:00Z,2020-06-19T08:00:00Z,6
55,2020-06-21,zo,2020-06-21T11:02:28Z,2020-06-20T06:31:00Z,2020-06-20T22:27:00Z,2020-06-20T23:27:00Z,2020-06-21T10:04:00Z,6
55,2020-06-22,ma,2020-06-22T07:18:06Z,2020-06-21T10:04:00Z,2020-06-21T21:00:00Z,2020-06-21T22:00:00Z,2020-06-22T07:15:00Z,7
56,2020-06-02,di,2020-06-02T07:51:04Z,2020-06-01T07:20:00Z,2020-06-01T20:30:00Z,2020-06-01T21:30:00Z,2020-06-02T07:15:00Z,5
56,2020-06-03,wo,2020-06-03T08:14:27Z,2020-06-02T07:15:00Z,2020-06-02T22:00:00Z,2020-06-02T23:00:00Z,2020-06-03T08:00:00Z,4
56,2020-06-05,vr,2020-06-05T07:33:07Z,2020-06-04T07:20:00Z,2020-06-04T21:00:00Z,2020-06-04T22:00:00Z,2020-06-05T07:15:00Z,4
56,2020-06-07,zo,2020-06-07T10:45:50Z,2020-06-06T10:17:00Z,2020-06-06T22:00:00Z,2020-06-06T23:00:00Z,2020-06-07T10:20:00Z,5
56,2020-06-09,di,2020-06-09T08:20:41Z,2020-06-08T07:20:00Z,2020-06-08T20:30:00Z,2020-06-08T21:30:00Z,2020-06-09T07:45:00Z,5
56,2020-06-10,wo,2020-06-10T07:26:02Z,2020-06-09T07:45:00Z,2020-06-09T21:00:00Z,2020-06-09T22:00:00Z,2020-06-10T07:15:00Z,4
56,2020-06-12,vr,2020-06-12T07:45:22Z,2020-06-11T07:20:00Z,2020-06-11T21:00:00Z,2020-06-11T22:00:00Z,2020-06-12T07:30:00Z,5
56,2020-06-14,zo,2020-06-14T10:38:19Z,2020-06-13T10:17:00Z,2020-06-13T21:45:00Z,2020-06-13T22:45:00Z,2020-06-14T10:30:00Z,4
56,2020-06-16,di,2020-06-16T08:22:57Z,2020-06-15T07:20:00Z,2020-06-15T20:30:00Z,2020-06-15T21:30:00Z,2020-06-16T07:45:00Z,5
56,2020-06-17,wo,2020-06-17T07:59:12Z,2020-06-16T07:45:00Z,2020-06-16T20:30:00Z,2020-06-16T21:30:00Z,2020-06-17T08:00:00Z,4
56,2020-06-18,do,2020-06-18T08:11:17Z,2020-06-17T08:00:00Z,2020-06-17T20:30:00Z,2020-06-17T21:30:00Z,2020-06-18T08:10:00Z,4
56,2020-06-19,vr,2020-06-19T08:06:52Z,2020-06-18T08:10:00Z,2020-06-18T21:00:00Z,2020-06-18T22:00:00Z,2020-06-19T08:00:00Z,4
57,2020-06-02,di,2020-06-02T07:19:09Z,2020-06-01T06:19:00Z,2020-06-01T21:15:00Z,2020-06-01T22:15:00Z,2020-06-02T06:30:00Z,4
57,2020-06-04,do,2020-06-04T08:16:59Z,2020-06-03T06:19:00Z,2020-06-03T23:00:00Z,2020-06-04T00:00:00Z,2020-06-04T08:10:00Z,6
57,2020-06-05,vr,2020-06-05T07:46:53Z,2020-06-04T08:10:00Z,2020-06-04T21:31:00Z,2020-06-04T22:31:00Z,2020-06-05T07:00:00Z,7
57,2020-06-07,zo,2020-06-07T10:57:11Z,2020-06-06T08:00:00Z,2020-06-06T23:48:00Z,2020-06-07T00:48:00Z,2020-06-07T08:00:00Z,5
57,2020-06-08,ma,2020-06-08T08:08:41Z,2020-06-07T08:00:00Z,2020-06-07T22:58:00Z,2020-06-07T23:58:00Z,2020-06-08T08:07:00Z,6
57,2020-06-09,di,2020-06-09T08:02:59Z,2020-06-08T08:07:00Z,2020-06-08T23:00:00Z,2020-06-09T00:00:00Z,2020-06-09T08:00:00Z,6
57,2020-06-10,wo,2020-06-10T07:16:50Z,2020-06-09T08:00:00Z,2020-06-09T21:15:00Z,2020-06-09T22:15:00Z,2020-06-10T06:04:00Z,6
57,2020-06-11,do,2020-06-11T08:21:07Z,2020-06-10T06:04:00Z,2020-06-10T23:00:00Z,2020-06-11T00:00:00Z,2020-06-11T08:09:00Z,7
